,name,duration,dificulty,transport,type,age
0,Arbres monumentals i singulars,120.0,baja,bicicleta,Històrica,0
1,Arbres: La volta al món,30.0,baja,peu,Turística,1
2,Arbres: Els indians,60.0,baja,peu,Turística,0
3,Arbres: Un passeig per l’Albereda,60.0,baja,peu,Turística,0
4,Arbres: Un viatge pel Mediterrani,60.0,baja,peu,Turística,0
5,Ruta Carrer Russafa - la Llotja,360.0,baja,peu,Patrimonial,1
6,Contes Blasco Ibañez – Ruta 1,105.0,baja,peu,Literària,1
7,Contes Blasco Ibañez – Ruta 2,105.0,baja,peu,Literària,0
8,Entre Naranjos,105.0,baja,peu,Literària,1
9,Glorieta-Santa Catalina,240.0,media,peu,Patrimonial,1
10,Jardins del Reial - Glorieta,180.0,media,peu,Patrimonial,0
11,La barraca,90.0,baja,peu,Literària,0
12,Ruta Cultural Anell Ciclista,90.0,baja,bicicleta,Històrica,0
13,Ruta de la Seda,120.0,media,peu,Històrica,0
14,Ruta dels Pecats a l'entorn del Mercat Central,60.0,baja,peu,Històrica,1
15,Ruta pel Centre Històric,60.0,media,peu,Turística,0
16,Ruta recinte enmurallat d'època islàmica,300.0,media,peu,Històrica,0
17,Ruta València amb bicicleta,420.0,media,bicicleta,Turística,0
18,Sant Agustí – Pont de Fusta,360.0,media,peu,Patrimonial,0
19,Sant Agustí - Portal Nou,60.0,baja,peu,Patrimonial,1
20,Serrans - Palau de la Generalitat,180.0,baja,peu,Patrimonial,0
21,Torres de Quart - Temple,420.0,baja,peu,Patrimonial,1
22,Trinitat - L'Almodí,240.0,media,peu,Patrimonial,1
23,Ruta Valencia en la Memòria,120.0,baja,peu,Històrica,0
